Generated by opendatacommunities.org,2014-03-25T13:53:14+00:00
http://opendatacommunities.org/data/households/social-lettings/general-needs/rents/prp/number-bedrooms,"Average weekly social rent of new PRP general needs lettings, 2012/2013, England, District By Number of Bedrooms"
Reference period,2012-2013

,,http://opendatacommunities.org/def/concept/households/social-lettings/general-needs/rents/prp/number-bedrooms/allBedroomSizes,http://opendatacommunities.org/def/concept/households/social-lettings/general-needs/rents/prp/number-bedrooms/fourOrMoreBedroom,http://opendatacommunities.org/def/concept/households/social-lettings/general-needs/rents/prp/number-bedrooms/oneBedroom,http://opendatacommunities.org/def/concept/households/social-lettings/general-needs/rents/prp/number-bedrooms/threeBedroom,http://opendatacommunities.org/def/concept/households/social-lettings/general-needs/rents/prp/number-bedrooms/twoBedroom
http://statistics.data.gov.uk/id/statistical-geography/E07000202,E07000202 Ipswich,78.19,124.35,65.73,94.59,85.01
http://statistics.data.gov.uk/id/statistical-geography/E07000203,E07000203 Mid Suffolk,84.99,113.96,70.12,103.95,85.99
http://statistics.data.gov.uk/id/statistical-geography/E07000204,E07000204 St Edmundsbury,85.82,127.32,72.60,103.79,89.36
http://statistics.data.gov.uk/id/statistical-geography/E07000205,E07000205 Suffolk Coastal,85.49,109.75,71.47,97.14,86.15
http://statistics.data.gov.uk/id/statistical-geography/E07000206,E07000206 Waveney,83.53,106.69,70.72,95.60,82.86
http://statistics.data.gov.uk/id/statistical-geography/E07000207,E07000207 Elmbridge,103.89,155.47,94.49,129.83,109.20
http://statistics.data.gov.uk/id/statistical-geography/E07000208,E07000208 Epsom and Ewell,105.87,143.85,91.39,129.16,110.14
http://statistics.data.gov.uk/id/statistical-geography/E07000209,E07000209 Guildford,111.91,,98.39,138.52,122.51
http://statistics.data.gov.uk/id/statistical-geography/E07000210,E07000210 Mole Valley,102.56,142.79,90.55,123.43,113.19
http://statistics.data.gov.uk/id/statistical-geography/E07000211,E07000211 Reigate and Banstead,111.31,145.12,92.52,139.45,116.61
http://statistics.data.gov.uk/id/statistical-geography/E07000212,E07000212 Runnymede,112.86,148.53,98.86,135.63,114.40
http://statistics.data.gov.uk/id/statistical-geography/E07000213,E07000213 Spelthorne,105.69,129.99,92.26,122.68,112.18
http://statistics.data.gov.uk/id/statistical-geography/E07000214,E07000214 Surrey Heath,102.46,133.58,88.61,118.57,104.08
http://statistics.data.gov.uk/id/statistical-geography/E07000215,E07000215 Tandridge,113.10,150.07,91.75,133.53,121.98
http://statistics.data.gov.uk/id/statistical-geography/E07000216,E07000216 Waverley,116.06,139.00,97.09,134.58,112.89
http://statistics.data.gov.uk/id/statistical-geography/E07000217,E07000217 Woking,106.82,149.90,95.03,125.69,106.63
http://statistics.data.gov.uk/id/statistical-geography/E07000218,E07000218 North Warwickshire,91.58,,76.02,99.00,91.50
http://statistics.data.gov.uk/id/statistical-geography/E07000219,E07000219 Nuneaton and Bedworth,86.74,,74.44,102.57,88.94
http://statistics.data.gov.uk/id/statistical-geography/E07000220,E07000220 Rugby,85.87,,71.73,101.89,89.61
http://statistics.data.gov.uk/id/statistical-geography/E07000221,E07000221 Stratford-on-Avon,95.56,132.13,82.98,109.61,96.24
http://statistics.data.gov.uk/id/statistical-geography/E07000222,E07000222 Warwick,89.84,,79.65,109.90,96.83
http://statistics.data.gov.uk/id/statistical-geography/E07000223,E07000223 Adur,108.46,142.15,86.85,132.45,97.57
http://statistics.data.gov.uk/id/statistical-geography/E07000224,E07000224 Arun,95.56,127.38,83.04,109.70,94.83
http://statistics.data.gov.uk/id/statistical-geography/E07000225,E07000225 Chichester,98.22,124.91,86.82,116.51,99.74
http://statistics.data.gov.uk/id/statistical-geography/E07000226,E07000226 Crawley,104.21,150.14,89.68,106.65,117.33
http://statistics.data.gov.uk/id/statistical-geography/E07000227,E07000227 Horsham,99.68,133.34,89.25,123.26,102.73
http://statistics.data.gov.uk/id/statistical-geography/E07000228,E07000228 Mid Sussex,109.11,145.61,87.15,130.50,107.31
http://statistics.data.gov.uk/id/statistical-geography/E07000229,E07000229 Worthing,94.46,139.19,82.28,112.05,97.16
http://statistics.data.gov.uk/id/statistical-geography/E07000234,E07000234 Bromsgrove,82.08,112.85,72.16,92.10,79.77
http://statistics.data.gov.uk/id/statistical-geography/E07000235,E07000235 Malvern Hills,83.91,105.45,75.21,97.21,84.23
http://statistics.data.gov.uk/id/statistical-geography/E07000236,E07000236 Redditch,70.24,,63.65,94.96,83.35
http://statistics.data.gov.uk/id/statistical-geography/E07000237,E07000237 Worcester,79.48,109.88,66.63,91.63,81.42
http://statistics.data.gov.uk/id/statistical-geography/E07000238,E07000238 Wychavon,85.65,107.57,72.89,100.34,87.28
http://statistics.data.gov.uk/id/statistical-geography/E07000239,E07000239 Wyre Forest,77.94,94.75,65.32,87.97,75.91
http://statistics.data.gov.uk/id/statistical-geography/E07000240,E07000240 St Albans,110.88,141.78,96.30,129.80,116.42
http://statistics.data.gov.uk/id/statistical-geography/E07000241,E07000241 Welwyn Hatfield,96.80,137.65,88.00,121.79,106.06
http://statistics.data.gov.uk/id/statistical-geography/E08000001,E08000001 Bolton,72.12,93.75,62.96,85.54,74.51
http://statistics.data.gov.uk/id/statistical-geography/E08000002,E08000002 Bury,74.75,87.15,67.29,87.89,78.33
http://statistics.data.gov.uk/id/statistical-geography/E08000003,E08000003 Manchester,73.78,91.73,65.62,83.38,73.61
http://statistics.data.gov.uk/id/statistical-geography/E08000004,E08000004 Oldham,75.35,97.60,67.23,88.58,76.48
http://statistics.data.gov.uk/id/statistical-geography/E08000005,E08000005 Rochdale,68.88,94.81,61.59,78.48,72.82
http://statistics.data.gov.uk/id/statistical-geography/E08000006,E08000006 Salford,72.23,90.30,65.50,80.89,72.87
http://statistics.data.gov.uk/id/statistical-geography/E08000007,E08000007 Stockport,76.21,98.72,70.75,85.37,79.96
http://statistics.data.gov.uk/id/statistical-geography/E08000008,E08000008 Tameside,72.96,100.79,66.08,87.53,76.00
http://statistics.data.gov.uk/id/statistical-geography/E08000009,E08000009 Trafford,76.58,96.07,72.39,88.85,79.17
http://statistics.data.gov.uk/id/statistical-geography/E08000010,E08000010 Wigan,71.56,,66.26,82.59,77.88
http://statistics.data.gov.uk/id/statistical-geography/E08000011,E08000011 Knowsley,75.86,93.66,65.69,85.46,76.14
http://statistics.data.gov.uk/id/statistical-geography/E08000012,E08000012 Liverpool,75.90,92.58,67.73,83.87,76.23
http://statistics.data.gov.uk/id/statistical-geography/E08000013,E08000013 St. Helens,80.53,97.27,70.78,87.73,79.26
http://statistics.data.gov.uk/id/statistical-geography/E08000014,E08000014 Sefton,75.91,91.38,67.49,84.86,74.59
http://statistics.data.gov.uk/id/statistical-geography/E08000015,E08000015 Wirral,76.43,93.05,68.44,84.15,75.59
http://statistics.data.gov.uk/id/statistical-geography/E08000016,E08000016 Barnsley,77.64,97.28,63.30,87.92,77.09
http://statistics.data.gov.uk/id/statistical-geography/E08000017,E08000017 Doncaster,75.31,98.72,65.81,88.86,76.75
http://statistics.data.gov.uk/id/statistical-geography/E08000018,E08000018 Rotherham,75.55,100.96,65.41,85.59,76.71
http://statistics.data.gov.uk/id/statistical-geography/E08000019,E08000019 Sheffield,72.23,101.66,64.68,81.30,72.70
http://statistics.data.gov.uk/id/statistical-geography/E08000020,E08000020 Gateshead,71.39,92.06,63.34,81.88,75.92
http://statistics.data.gov.uk/id/statistical-geography/E08000021,E08000021 Newcastle upon Tyne,72.08,90.48,64.53,82.49,77.05
http://statistics.data.gov.uk/id/statistical-geography/E08000022,E08000022 North Tyneside,74.65,115.00,66.47,91.99,78.52
http://statistics.data.gov.uk/id/statistical-geography/E08000023,E08000023 South Tyneside,74.37,92.24,66.58,90.44,75.25
http://statistics.data.gov.uk/id/statistical-geography/E08000024,E08000024 Sunderland,70.49,88.84,63.37,79.56,72.47
http://statistics.data.gov.uk/id/statistical-geography/E08000025,E08000025 Birmingham,83.95,111.86,75.03,98.25,86.29
http://statistics.data.gov.uk/id/statistical-geography/E08000026,E08000026 Coventry,75.19,118.38,66.04,93.24,82.42
http://statistics.data.gov.uk/id/statistical-geography/E08000027,E08000027 Dudley,83.64,118.07,71.08,98.79,86.02
http://statistics.data.gov.uk/id/statistical-geography/E08000028,E08000028 Sandwell,82.72,111.02,71.92,97.13,84.81
http://statistics.data.gov.uk/id/statistical-geography/E08000029,E08000029 Solihull,99.05,137.81,76.97,111.68,93.76
http://statistics.data.gov.uk/id/statistical-geography/E08000030,E08000030 Walsall,77.33,101.15,70.78,88.42,77.49
http://statistics.data.gov.uk/id/statistical-geography/E08000031,E08000031 Wolverhampton,80.72,101.23,71.23,95.36,84.43
http://statistics.data.gov.uk/id/statistical-geography/E08000032,E08000032 Bradford,71.77,99.99,64.47,86.32,73.20
http://statistics.data.gov.uk/id/statistical-geography/E08000033,E08000033 Calderdale,71.23,98.66,63.92,84.58,74.27
http://statistics.data.gov.uk/id/statistical-geography/E08000034,E08000034 Kirklees,76.01,105.52,68.91,91.41,77.47
http://statistics.data.gov.uk/id/statistical-geography/E08000035,E08000035 Leeds,76.64,94.86,66.03,87.81,79.44
http://statistics.data.gov.uk/id/statistical-geography/E08000036,E08000036 Wakefield,75.04,92.69,66.78,84.54,75.04
http://statistics.data.gov.uk/id/statistical-geography/E09000001,E09000001 City of London,134.76,,125.12,142.57,137.49
http://statistics.data.gov.uk/id/statistical-geography/E09000002,E09000002 Barking and Dagenham,111.69,122.74,88.03,114.43,106.55
http://statistics.data.gov.uk/id/statistical-geography/E09000003,E09000003 Barnet,119.39,157.97,102.30,136.76,123.14
http://statistics.data.gov.uk/id/statistical-geography/E09000004,E09000004 Bexley,107.49,139.02,92.92,125.26,112.46
http://statistics.data.gov.uk/id/statistical-geography/E09000005,E09000005 Brent,113.12,125.03,100.94,125.47,113.31
http://statistics.data.gov.uk/id/statistical-geography/E09000006,E09000006 Bromley,110.84,140.30,95.49,131.38,110.35
http://statistics.data.gov.uk/id/statistical-geography/E09000007,E09000007 Camden,127.53,147.37,114.60,139.23,129.22
http://statistics.data.gov.uk/id/statistical-geography/E09000008,E09000008 Croydon,117.86,142.65,99.77,129.87,116.30
http://statistics.data.gov.uk/id/statistical-geography/E09000009,E09000009 Ealing,116.77,148.38,102.59,137.56,119.27
http://statistics.data.gov.uk/id/statistical-geography/E09000010,E09000010 Enfield,124.20,149.70,98.09,137.25,113.26
http://statistics.data.gov.uk/id/statistical-geography/E09000011,E09000011 Greenwich,119.09,143.34,100.36,126.25,121.37
http://statistics.data.gov.uk/id/statistical-geography/E09000012,E09000012 Hackney,113.09,140.07,97.90,123.33,109.51
http://statistics.data.gov.uk/id/statistical-geography/E09000013,E09000013 Hammersmith and Fulham,125.14,149.65,117.24,130.28,135.65
http://statistics.data.gov.uk/id/statistical-geography/E09000014,E09000014 Haringey,106.67,131.16,93.44,121.80,106.06
http://statistics.data.gov.uk/id/statistical-geography/E09000015,E09000015 Harrow,125.43,148.54,103.72,136.65,124.65
http://statistics.data.gov.uk/id/statistical-geography/E09000016,E09000016 Havering,103.14,137.14,81.39,109.46,102.96
http://statistics.data.gov.uk/id/statistical-geography/E09000017,E09000017 Hillingdon,117.87,141.73,99.03,130.76,116.90
http://statistics.data.gov.uk/id/statistical-geography/E09000018,E09000018 Hounslow,110.40,141.88,97.51,124.77,114.16
http://statistics.data.gov.uk/id/statistical-geography/E09000019,E09000019 Islington,123.68,145.84,109.79,135.34,124.95
http://statistics.data.gov.uk/id/statistical-geography/E09000020,E09000020 Kensington and Chelsea,118.67,148.25,111.59,142.67,131.03
http://statistics.data.gov.uk/id/statistical-geography/E09000021,E09000021 Kingston upon Thames,126.69,150.12,107.78,138.49,126.70
http://statistics.data.gov.uk/id/statistical-geography/E09000022,E09000022 Lambeth,112.18,139.46,100.58,128.45,115.29
http://statistics.data.gov.uk/id/statistical-geography/E09000023,E09000023 Lewisham,109.47,143.67,93.68,122.98,109.75
http://statistics.data.gov.uk/id/statistical-geography/E09000024,E09000024 Merton,115.90,142.79,97.08,126.42,114.14
http://statistics.data.gov.uk/id/statistical-geography/E09000025,E09000025 Newham,112.17,140.88,97.62,128.67,110.80
http://statistics.data.gov.uk/id/statistical-geography/E09000026,E09000026 Redbridge,107.72,,94.28,140.62,107.97
http://statistics.data.gov.uk/id/statistical-geography/E09000027,E09000027 Richmond upon Thames,120.85,143.39,109.05,138.93,125.24
http://statistics.data.gov.uk/id/statistical-geography/E09000028,E09000028 Southwark,114.38,154.54,100.44,132.24,115.62
http://statistics.data.gov.uk/id/statistical-geography/E09000029,E09000029 Sutton,110.37,150.35,91.46,127.43,113.68
http://statistics.data.gov.uk/id/statistical-geography/E09000030,E09000030 Tower Hamlets,119.43,146.69,102.25,133.78,118.26
http://statistics.data.gov.uk/id/statistical-geography/E09000031,E09000031 Waltham Forest,112.96,138.73,96.77,121.48,111.03
http://statistics.data.gov.uk/id/statistical-geography/E09000032,E09000032 Wandsworth,126.53,148.34,116.09,138.07,129.93
http://statistics.data.gov.uk/id/statistical-geography/E09000033,E09000033 Westminster,124.34,147.12,115.08,138.94,129.54
